CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AGG,EARTH,TEME,UTC,SGP4,2021-10-31T20:45:13.637952,14.78075093,0.0021914,74.0101,152.6234,273.9338,85.9332,0,U,35019,999,66840,0.001285,0.00009305,0,7013.544,97.424,650.778,620.039,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188596550,0 COSMOS 2251 DEB,1 35019U 93036AGG 21304.86474118  .00009305  00000-0  12850-2 0  9993,2 35019  74.0101 152.6234 0021914 273.9338  85.9332 14.78075093668406
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AGH,EARTH,TEME,UTC,SGP4,2021-10-31T09:43:31.556640,14.59043178,0.009771,74.0509,188.1337,329.4657,30.084,0,U,35020,999,66290,0.000074518,0.00000341,0,7074.402,98.695,765.391,627.143,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188561905,0 COSMOS 2251 DEB,1 35020U 93036AGH 21304.40522635  .00000341  00000-0  74518-4 0  9995,2 35020  74.0509 188.1337 0097710 329.4657  30.0840 14.59043178662908
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AGK,EARTH,TEME,UTC,SGP4,2021-10-30T17:01:42.718080,14.52289554,0.0053288,74.0268,293.4808,147.9227,212.5197,0,U,35022,999,37259,0.00013777,0.00000541,0,7096.317,99.154,755.997,680.368,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188561223,0 COSMOS 2251 DEB,1 35022U 93036AGK 21303.70952220  .00000541  00000-0  13777-3 0  9997,2 35022  74.0268 293.4808 0053288 147.9227 212.5197 14.52289554372591
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,COSMOS 2251 DEB,1993-036AGL,EARTH,TEME,UTC,SGP4,2021-11-01T04:21:02.052864,14.58957332,0.0064283,74.052,247.4598,352.1411,69.7241,0,U,35023,999,66205,0.00029167,0.00001377,0,7074.68,98.701,742.023,651.067,DEBRIS,SMALL,CIS,1993,PKMTR,,3195313,188617125,0 COSMOS 2251 DEB,1 35023U 93036AGL 21305.18127376  .00001377  00000-0  29167-3 0  9996,2 35023  74.0520 247.4598 0064283 352.1411  69.7241 14.58957332662057
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AGN,EARTH,TEME,UTC,SGP4,2021-10-31T17:10:07.128192,14.62777418,0.0099101,73.9389,98.9069,356.955,3.1,0,U,35025,999,66608,0.00010601,0.00000545,0,7062.357,98.443,754.211,614.233,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188595618,0 COSMOS 2251 DEB,1 35025U 93036AGN 21304.71536028  .00000545  00000-0  10601-3 0  9993,2 35025  73.9389  98.9069 0099101 356.9550   3.1000 14.62777418666087
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,COSMOS 2251 DEB,1993-036AGP,EARTH,TEME,UTC,SGP4,2021-11-01T04:40:01.481376,14.52260501,0.0084534,74.0454,271.6086,45.6543,327.9627,0,U,35026,999,66437,0.000032199,0.00000107,0,7096.412,99.156,778.266,658.288,DEBRIS,SMALL,CIS,1993,PKMTR,,3195315,188616654,0 COSMOS 2251 DEB,1 35026U 93036AGP 21305.19446159  .00000107  00000-0  32199-4 0  9993,2 35026  74.0454 271.6086 0084534  45.6543 327.9627 14.52260501664371
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AGR,EARTH,TEME,UTC,SGP4,2021-10-31T13:50:05.164224,14.54613833,0.0085367,74.039,238.1815,31.0404,141.1176,0,U,35028,999,66417,0.000044406,0.00000168,0,7088.756,98.995,771.136,650.106,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562156,0 COSMOS 2251 DEB,1 35028U 93036AGR 21304.57644866  .00000168  00000-0  44406-4 0  9992,2 35028  74.0390 238.1815 0085367  31.0404 141.1176 14.54613833664175
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AGU,EARTH,TEME,UTC,SGP4,2021-10-31T18:58:06.615840,14.35977454,0.0020327,74.0374,141.9708,247.6787,112.2212,0,U,35031,999,43696,0.000074322,0.0000019,0,7149.957,100.28,786.356,757.288,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188597296,0 COSMOS 2251 DEB,1 35031U 93036AGU 21304.79035435  .00000190  00000-0  74322-4 0  9991,2 35031  74.0374 141.9708 0020327 247.6787 112.2212 14.35977454436962
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AGV,EARTH,TEME,UTC,SGP4,2021-10-31T20:37:57.518400,14.43909341,0.0082764,73.8568,338.8043,128.8946,45.4879,0,U,35032,999,65898,0.00025781,0.00000888,0,7123.748,99.729,804.572,686.654,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188596551,0 COSMOS 2251 DEB,1 35032U 93036AGV 21304.85969350  .00000888  00000-0  25781-3 0  9999,2 35032  73.8568 338.8043 0082764 128.8946  45.4879 14.43909341658987
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AGW,EARTH,TEME,UTC,SGP4,2021-10-31T03:47:43.286496,14.41044389,0.0016564,74.0301,97.892,210.5529,149.4664,0,U,35033,999,44211,0.00027234,0.00000851,0,7133.187,99.928,766.867,743.236,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188561906,0 COSMOS 2251 DEB,1 35033U 93036AGW 21304.15813989  .00000851  00000-0  27234-3 0  9994,2 35033  74.0301  97.8920 0016564 210.5529 149.4664 14.41044389442116
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHA,EARTH,TEME,UTC,SGP4,2021-10-31T11:41:16.974528,14.60519146,0.0042148,74.0039,232.6282,42.4684,317.9729,0,U,35037,999,44945,0.00049569,0.00002406,0,7069.635,98.595,721.297,661.703,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562908,0 COSMOS 2251 DEB,1 35037U 93036AHA 21304.48700202  .00002406  00000-0  49569-3 0  9990,2 35037  74.0039 232.6282 0042148  42.4684 317.9729 14.60519146449456
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHB,EARTH,TEME,UTC,SGP4,2021-10-31T08:59:22.328736,14.11522901,0.0142022,74.1206,187.2028,200.0854,282.6466,0,U,35038,999,64273,0.00063016,0.00001233,0,7232.302,102.017,956.882,751.452,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562652,0 COSMOS 2251 DEB,1 35038U 93036AHB 21304.37456399  .00001233  00000-0  63016-3 0  9994,2 35038  74.1206 187.2028 0142022 200.0854 282.6466 14.11522901642731
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHC,EARTH,TEME,UTC,SGP4,2021-10-30T21:30:09.543456,14.73659402,0.002688,74.0146,238.6642,314.5014,45.3961,0,U,35039,999,49844,0.0019365,0.00012694,0,7027.547,97.716,668.302,630.522,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188560974,0 COSMOS 2251 DEB,1 35039U 93036AHC 21303.89594379  .00012694  00000-0  19365-2 0  9992,2 35039  74.0146 238.6642 0026880 314.5014  45.3961 14.73659402498445
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T14:56:11,18 SPCS,COSMOS 2251 DEB,1993-036AHF,EARTH,TEME,UTC,SGP4,2021-11-01T10:58:11.355168,14.9019802,0.0025925,74.0147,9.4259,197.0721,162.9591,0,U,35042,999,67202,0.0013218,0.00012879,0,6975.455,96.631,615.404,579.236,DEBRIS,SMALL,CIS,1993,PKMTR,,3195710,188624444,0 COSMOS 2251 DEB,1 35042U 93036AHF 21305.45707587  .00012879  00000-0  13218-2 0  9993,2 35042  74.0147   9.4259 0025925 197.0721 162.9591 14.90198020672022
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHG,EARTH,TEME,UTC,SGP4,2021-10-31T08:36:27.440352,14.27845896,0.0196178,73.9711,334.3922,163.332,197.4403,0,U,35043,999,45723,0.00068761,0.00002062,0,7177.077,100.851,939.741,658.144,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562408,0 COSMOS 2251 DEB,1 35043U 93036AHG 21304.35865093  .00002062  00000-0  68761-3 0  9996,2 35043  73.9711 334.3922 0196178 163.3320 197.4403 14.27845896457234
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AHJ,EARTH,TEME,UTC,SGP4,2021-10-31T22:27:28.919232,13.96127696,0.0192367,73.7203,175.4651,281.8077,89.7469,0,U,35045,999,63644,0.00019493,0.00000285,0,7285.372,103.142,1047.384,767.091,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188596552,0 COSMOS 2251 DEB,1 35045U 93036AHJ 21304.93575138  .00000285  00000-0  19493-3 0  9993,2 35045  73.7203 175.4651 0192367 281.8077  89.7469 13.96127696636447
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,IRIDIUM 33 DEB,1997-051NV,EARTH,TEME,UTC,SGP4,2021-10-30T22:24:48.014784,14.62559544,0.0025004,86.3704,279.0642,255.5901,104.2535,0,U,35049,999,49626,0.00087843,0.00004499,0,7063.059,98.458,702.584,667.263,DEBRIS,SMALL,US,1997,TTMTR,,3194431,188561907,0 IRIDIUM 33 DEB,1 35049U 97051NV  21303.93388906  .00004499  00000-0  87843-3 0  9997,2 35049  86.3704 279.0642 0025004 255.5901 104.2535 14.62559544496261
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,IRIDIUM 33 DEB,1997-051NW,EARTH,TEME,UTC,SGP4,2021-10-31T11:27:11.804544,14.88789677,0.0014921,86.3027,213.9029,273.1899,86.7619,0,U,35050,999,66706,0.002419,0.00022749,0,6979.853,96.723,612.133,591.303,DEBRIS,SMALL,US,1997,TTMTR,,3194431,188561225,0 IRIDIUM 33 DEB,1 35050U 97051NW  21304.47721996  .00022749  00000-0  24190-2 0  9992,2 35050  86.3027 213.9029 0014921 273.1899  86.7619 14.88789677667060
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,IRIDIUM 33 DEB,1997-051NX,EARTH,TEME,UTC,SGP4,2021-10-31T17:53:47.743008,14.38571038,0.0009493,86.3223,297.5776,21.3987,338.7606,0,U,35051,999,65335,0.00025145,0.00000789,0,7141.361,100.099,770.005,756.446,DEBRIS,SMALL,US,1997,TTMTR,,3194950,188597798,0 IRIDIUM 33 DEB,1 35051U 97051NX  21304.74569147  .00000789  00000-0  25145-3 0  9993,2 35051  86.3223 297.5776 0009493  21.3987 338.7606 14.38571038653353
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,IRIDIUM 33 DEB,1997-051NY,EARTH,TEME,UTC,SGP4,2021-10-31T18:10:45.703488,14.35773266,0.0010676,86.327,302.7658,331.4026,28.6584,0,U,35052,999,65693,0.00009105,0.00000283,0,7150.635,100.294,780.134,764.866,DEBRIS,SMALL,US,1997,TTMTR,,3194950,188595620,0 IRIDIUM 33 DEB,1 35052U 97051NY  21304.75747342  .00000283  00000-0  91050-4 0  9998,2 35052  86.3270 302.7658 0010676 331.4026  28.6584 14.35773266656939
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:16:13,18 SPCS,IRIDIUM 33 DEB,1997-051PA,EARTH,TEME,UTC,SGP4,2021-10-31T14:00:53.464896,14.87963084,0.0007258,86.3355,243.2599,255.9331,104.1088,0,U,35054,999,66895,0.0045259,0.00041731,0,6982.438,96.777,609.371,599.235,DEBRIS,SMALL,US,1997,TTMTR,,3194980,188609129,0 IRIDIUM 33 DEB,1 35054U 97051PA  21304.58395214  .00041731  00000-0  45259-2 0  9999,2 35054  86.3355 243.2599 0007258 255.9331 104.1088 14.87963084668959
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:16:13,18 SPCS,COSMOS 2251 DEB,1993-036AHM,EARTH,TEME,UTC,SGP4,2021-10-31T21:09:18.811872,15.14700487,0.0046216,74.007,167.5877,258.3211,101.2796,0,U,35058,999,67875,0.0013941,0.0002657,0,6900.025,95.068,553.779,490.001,DEBRIS,SMALL,CIS,1993,PKMTR,,3194996,188609075,0 COSMOS 2251 DEB,1 35058U 93036AHM 21304.88146773  .00026570  00000-0  13941-2 0  9996,2 35058  74.0070 167.5877 0046216 258.3211 101.2796 15.14700487678759
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T22:16:12,18 SPCS,COSMOS 2251 DEB,1993-036AHN,EARTH,TEME,UTC,SGP4,2021-10-30T13:12:50.747040,14.7102381,0.0023861,73.9922,216.9551,347.3042,66.5371,0,U,35059,999,66510,0.001468,0.00009031,0,7035.939,97.891,674.592,641.015,DEBRIS,SMALL,CIS,1993,PKMTR,,3192954,188518254,0 COSMOS 2251 DEB,1 35059U 93036AHN 21303.55058735  .00009031  00000-0  14680-2 0  9994,2 35059  73.9922 216.9551 0023861 347.3042  66.5371 14.71023810665101
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,COSMOS 2251 DEB,1993-036AHP,EARTH,TEME,UTC,SGP4,2021-10-31T21:22:07.060800,14.37105226,0.0019919,74.0369,135.8761,234.0559,125.8747,0,U,35060,999,65691,0.00013043,0.00000362,0,7146.216,100.201,782.315,753.846,DEBRIS,SMALL,CIS,1993,PKMTR,,3195305,188617005,0 COSMOS 2251 DEB,1 35060U 93036AHP 21304.89035950  .00000362  00000-0  13043-3 0  9999,2 35060  74.0369 135.8761 0019919 234.0559 125.8747 14.37105226656915
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AHQ,EARTH,TEME,UTC,SGP4,2021-10-31T16:21:12.318048,14.54264528,0.0049214,74.0481,289.0696,65.6066,295.0221,0,U,35061,999,66648,0.00022451,0.00000938,0,7089.891,99.019,746.648,676.864,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188597555,0 COSMOS 2251 DEB,1 35061U 93036AHQ 21304.68139257  .00000938  00000-0  22451-3 0  9994,2 35061  74.0481 289.0696 0049214  65.6066 295.0221 14.54264528666482
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHR,EARTH,TEME,UTC,SGP4,2021-10-31T12:30:28.429632,14.08751809,0.0156464,74.0979,229.022,242.2618,116.2578,0,U,35062,999,64247,0.00042769,0.000008,0,7241.783,102.218,976.956,750.34,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562910,0 COSMOS 2251 DEB,1 35062U 93036AHR 21304.52116238  .00000800  00000-0  42769-3 0  9994,2 35062  74.0979 229.0220 0156464 242.2618 116.2578 14.08751809642478
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AHU,EARTH,TEME,UTC,SGP4,2021-10-31T04:01:35.056704,14.39447029,0.0021658,74.0218,103.5972,234.268,125.646,0,U,35065,999,46679,0.00018807,0.00000561,0,7138.463,100.038,775.789,744.868,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562654,0 COSMOS 2251 DEB,1 35065U 93036AHU 21304.16776686  .00000561  00000-0  18807-3 0  9996,2 35065  74.0218 103.5972 0021658 234.2680 125.6460 14.39447029466796
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,COSMOS 2251 DEB,1993-036AHV,EARTH,TEME,UTC,SGP4,2021-10-30T08:38:06.271584,14.71136674,0.0030129,74.0154,169.1204,349.0224,11.0286,0,U,35066,999,44651,0.00095684,0.00005903,0,7035.579,97.883,678.641,636.246,DEBRIS,SMALL,CIS,1993,PKMTR,,3192905,188505958,0 COSMOS 2251 DEB,1 35066U 93036AHV 21303.35979481  .00005903  00000-0  95684-3 0  9998,2 35066  74.0154 169.1204 0030129 349.0224  11.0286 14.71136674446513
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AHW,EARTH,TEME,UTC,SGP4,2021-10-31T16:05:45.229632,14.64488257,0.0066986,73.7553,84.16,317.4145,42.1837,0,U,35067,999,66403,0.00063651,0.00003451,0,7056.856,98.328,725.992,631.45,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188597055,0 COSMOS 2251 DEB,1 35067U 93036AHW 21304.67066238  .00003451  00000-0  63651-3 0  9997,2 35067  73.7553  84.1600 0066986 317.4145  42.1837 14.64488257664035
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AJA,EARTH,TEME,UTC,SGP4,2021-10-31T07:11:36.468960,14.76485316,0.0112585,73.9421,300.9478,195.3095,164.4665,0,U,35071,999,45205,0.00016133,0.00001207,0,7018.577,97.529,719.461,561.424,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188562410,0 COSMOS 2251 DEB,1 35071U 93036AJA 21304.29972765  .00001207  00000-0  16133-3 0  9991,2 35071  73.9421 300.9478 0112585 195.3095 164.4665 14.76485316452052
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,COSMOS 2251 DEB,1993-036AJB,EARTH,TEME,UTC,SGP4,2021-10-31T03:30:24.043104,14.52647805,0.0053167,74.0897,113.5564,104.3562,256.351,0,U,35072,999,38726,0.0012706,0.00005277,0,7095.151,99.129,754.738,679.293,DEBRIS,SMALL,CIS,1993,PKMTR,,3194431,188563155,0 COSMOS 2251 DEB,1 35072U 93036AJB 21304.14611161  .00005277  00000-0  12706-2 0  9998,2 35072  74.0897 113.5564 0053167 104.3562 256.3510 14.52647805387262
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,COSMOS 2251 DEB,1993-036AJC,EARTH,TEME,UTC,SGP4,2021-10-31T20:54:29.281536,14.52153842,0.0036667,74.0229,353.0994,116.1883,244.3056,0,U,35073,999,45446,0.00048116,0.00001939,0,7096.76,99.163,744.646,692.603,DEBRIS,SMALL,CIS,1993,PKMTR,,3194950,188596804,0 COSMOS 2251 DEB,1 35073U 93036AJC 21304.87117224  .00001939  00000-0  48116-3 0  9996,2 35073  74.0229 353.0994 0036667 116.1883 244.3056 14.52153842454465
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T18:17:17,18 SPCS,COSMOS 2251 DEB,1993-036AJF,EARTH,TEME,UTC,SGP4,2021-10-30T05:01:15.714624,14.6721721,0.0070161,73.9684,115.6738,327.3893,32.2952,0,U,35076,999,40281,0.00031965,0.00001833,0,7048.103,98.145,719.418,620.518,DEBRIS,SMALL,CIS,1993,PKMTR,,3192905,188505208,0 COSMOS 2251 DEB,1 35076U 93036AJF 21303.20920966  .00001833  00000-0  31965-3 0  9997,2 35076  73.9684 115.6738 0070161 327.3893  32.2952 14.67217210402810
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T06:56:12,18 SPCS,IRIDIUM 33 DEB,1997-051PE,EARTH,TEME,UTC,SGP4,2021-11-01T02:03:25.833888,14.21768723,0.0149211,86.4333,70.9273,284.4992,73.9683,0,U,35079,999,64745,0.0010531,0.0000261,0,7197.514,101.282,926.774,711.984,DEBRIS,SMALL,US,1997,TTMTR,,3195283,188616338,0 IRIDIUM 33 DEB,1 35079U 97051PE  21305.08571567  .00002610  00000-0  10531-2 0  9997,2 35079  86.4333  70.9273 0149211 284.4992  73.9683 14.21768723647450
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,IRIDIUM 33 DEB,1997-051PF,EARTH,TEME,UTC,SGP4,2021-10-31T09:35:01.687776,14.15853938,0.0182166,86.2399,352.1443,52.6064,309.1549,0,U,35080,999,48117,0.0013054,0.00003035,0,7217.546,101.705,970.89,707.932,DEBRIS,SMALL,US,1997,TTMTR,,3194431,188562655,0 IRIDIUM 33 DEB,1 35080U 97051PF  21304.39932509  .00003035  00000-0  13054-2 0  9994,2 35080  86.2399 352.1443 0182166  52.6064 309.1549 14.15853938481173
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,FENGYUN 1C DEB,1999-025DJQ,EARTH,TEME,UTC,SGP4,2021-10-31T06:25:40.174176,13.76790076,0.0363967,94.6697,127.7203,27.7089,334.2954,0,U,35088,999,37920,0.001149,0.00001832,0,7353.431,104.591,1242.937,707.655,DEBRIS,SMALL,PRC,1999,TSC,,3194431,188561228,0 FENGYUN 1C DEB,1 35088U 99025DJQ 21304.26782609  .00001832  00000-0  11490-2 0  9990,2 35088  94.6697 127.7203 0363967  27.7089 334.2954 13.76790076379203
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-30T06:26:12,18 SPCS,FENGYUN 1C DEB,1999-025DJR,EARTH,TEME,UTC,SGP4,2021-10-29T22:12:10.240128,14.14653899,0.0029074,98.6735,340.811,76.5072,283.9338,0,U,35089,999,68984,0.00017197,0.0000029,0,7221.627,101.792,864.488,822.496,DEBRIS,SMALL,PRC,1999,TSC,,3191927,188471197,0 FENGYUN 1C DEB,1 35089U 99025DJR 21302.92511852  .00000290  00000-0  17197-3 0  9990,2 35089  98.6735 340.8110 0029074  76.5072 283.9338 14.14653899689842
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,FENGYUN 1C DEB,1999-025DJS,EARTH,TEME,UTC,SGP4,2021-10-31T16:12:03.826656,14.06022693,0.0063415,99.1201,265.8507,262.5476,96.8483,0,U,35090,999,45058,0.00084323,0.00001362,0,7251.151,102.417,918.999,827.033,DEBRIS,SMALL,PRC,1999,TSC,,3194950,188595623,0 FENGYUN 1C DEB,1 35090U 99025DJS 21304.67504429  .00001362  00000-0  84323-3 0  9994,2 35090  99.1201 265.8507 0063415 262.5476  96.8483 14.06022693450588
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,FENGYUN 1C DEB,1999-025DJT,EARTH,TEME,UTC,SGP4,2021-10-31T03:44:56.623488,14.31064156,0.0079834,98.661,14.1628,113.2607,247.7006,0,U,35091,999,68266,0.00071527,0.00001908,0,7166.313,100.624,845.39,730.966,DEBRIS,SMALL,PRC,1999,TSC,,3194950,188595873,0 FENGYUN 1C DEB,1 35091U 99025DJT 21304.15621092  .00001908  00000-0  71527-3 0  9992,2 35091  98.6610  14.1628 0079834 113.2607 247.7006 14.31064156682668
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T22:46:11,18 SPCS,FENGYUN 1C DEB,1999-025DJV,EARTH,TEME,UTC,SGP4,2021-10-31T12:27:11.810880,14.52065803,0.015406,98.6172,46.1936,177.815,182.3751,0,U,35093,999,69790,0.0014273,0.00006694,0,7097.046,99.169,828.248,609.574,DEBRIS,SMALL,PRC,1999,TSC,,3194674,188580197,0 FENGYUN 1C DEB,1 35093U 99025DJV 21304.51888670  .00006694  00000-0  14273-2 0  9992,2 35093  98.6172  46.1936 0154060 177.8150 182.3751 14.52065803697901
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,FENGYUN 1C DEB,1999-025DJW,EARTH,TEME,UTC,SGP4,2021-10-31T19:24:37.282176,14.5091597,0.017838,97.7187,138.4851,235.4254,191.272,0,U,35094,999,43834,0.0024136,0.0001168,0,7100.795,99.248,849.324,595.996,DEBRIS,SMALL,PRC,1999,TSC,,3194950,188596556,0 FENGYUN 1C DEB,1 35094U 99025DJW 21304.80876484  .00011680  00000-0  24136-2 0  9995,2 35094  97.7187 138.4851 0178380 235.4254 191.2720 14.50915970438349
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,FENGYUN 1C DEB,1999-025DJX,EARTH,TEME,UTC,SGP4,2021-10-31T01:24:05.753952,14.51074503,0.0214166,98.4712,41.4342,109.1175,253.3341,0,U,35095,999,49909,0.0008997,0.0000475,0,7100.278,99.237,874.207,570.079,DEBRIS,SMALL,PRC,1999,TSC,,3194431,188561911,0 FENGYUN 1C DEB,1 35095U 99025DJX 21304.05839993  .00004750  00000-0  89970-3 0  9995,2 35095  98.4712  41.4342 0214166 109.1175 253.3341 14.51074503499099
2,GENERATED VIA SPACE-TRACK.ORG API,2021-11-01T04:58:37,18 SPCS,FENGYUN 1C DEB,1999-025DJZ,EARTH,TEME,UTC,SGP4,2021-10-31T17:43:05.012544,14.77879761,0.0177433,98.6758,276.8781,243.3571,114.937,0,U,35097,999,72454,0.00051738,0.0000477,0,7014.162,97.437,760.481,511.572,DEBRIS,SMALL,PRC,1999,TSC,,3194950,188597802,0 FENGYUN 1C DEB,1 35097U 99025DJZ 21304.73825246  .00004770  00000-0  51738-3 0  9991,2 35097  98.6758 276.8781 0177433 243.3571 114.9370 14.77879761724542
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-31T18:07:15,18 SPCS,FENGYUN 1C DEB,1999-025DKB,EARTH,TEME,UTC,SGP4,2021-10-31T07:38:49.276032,15.05680197,0.0131588,98.3558,153.7911,66.9747,294.5293,0,U,35099,999,73207,0.0007609,0.00013309,0,6927.556,95.638,640.579,458.262,DEBRIS,SMALL,PRC,1999,TSC,,3194431,188562657,0 FENGYUN 1C DEB,1 35099U 99025DKB 21304.31862588  .00013309  00000-0  76090-3 0  9993,2 35099  98.3558 153.7911 0131588  66.9747 294.5293 15.05680197732073
2,GENERATED VIA SPACE-TRACK.ORG API,2021-10-29T18:22:41,18 SPCS,FENGYUN 1C DEB,1999-025DKE,EARTH,TEME,UTC,SGP4,2021-10-29T08:30:57.726720,14.23743891,0.006487,98.5925,332.4283,173.2704,186.9361,0,U,35102,999,43461,0.00021591,0.00000461,0,7190.856,101.142,859.368,766.074,DEBRIS,SMALL,PRC,1999,TSC,,3191412,188425887,0 FENGYUN 1C DEB,1 35102U 99025DKE 21302.35483480  .00000461  00000-0  21591-3 0  9991,2 35102  98.5925 332.4283 0064870 173.2704 186.9361 14.23743891434619
